Poisonous or Edible,odor,spore_print_color
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,w
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,h
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
1,n,r
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,w
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,w
0,n,w
0,n,w
0,n,n
0,n,h
1,n,w
0,n,k
0,n,w
1,n,w
0,n,n
0,n,k
0,n,w
0,n,h
0,n,n
0,n,k
0,n,w
0,n,k
0,n,k
0,n,n
0,n,w
0,n,k
0,n,w
1,n,w
0,n,w
0,n,w
0,n,h
0,n,w
1,n,r
0,n,n
0,n,h
0,n,n
0,n,w
0,n,k
0,n,k
0,n,h
0,n,n
0,n,w
0,n,h
0,n,w
0,n,n
1,n,r
0,n,h
0,n,n
0,n,n
0,n,k
0,n,w
0,n,n
0,n,n
0,n,n
0,n,w
0,n,w
1,n,w
0,n,w
1,n,w
0,n,w
0,n,w
1,n,r
0,n,n
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,n
0,n,w
0,n,k
0,n,n
1,n,r
0,n,w
0,n,h
0,n,h
0,n,w
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,h
0,n,w
0,n,w
1,n,w
1,n,r
0,n,h
0,n,w
0,n,w
0,n,h
0,n,w
0,n,w
0,n,h
0,n,w
0,n,n
1,n,w
0,n,w
1,n,r
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
1,n,w
1,n,w
0,n,w
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
1,n,w
1,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,h
1,n,r
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
1,n,w
1,n,w
0,n,w
1,n,r
0,n,w
1,n,r
0,n,w
1,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
1,n,r
0,n,w
1,n,w
0,n,h
0,n,h
0,n,w
0,n,w
0,n,w
0,n,w
0,n,h
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,h
1,n,w
0,n,w
1,n,r
0,n,w
1,n,r
1,n,w
0,n,w
0,n,w
0,n,h
1,n,w
0,n,w
1,n,r
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
1,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,h
0,n,w
0,n,h
1,n,r
0,n,w
0,n,w
1,n,r
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
1,n,r
0,n,h
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,h
0,n,w
0,n,w
1,n,r
0,n,h
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,h
0,n,h
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
0,n,h
1,n,r
0,n,w
1,n,r
0,n,w
0,n,w
0,n,h
0,n,w
0,n,w
1,n,r
0,n,w
1,n,r
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,h
0,n,w
1,n,w
0,n,h
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,h
0,n,w
1,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,h
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
1,n,r
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
1,n,r
0,n,h
0,n,h
0,n,w
0,n,h
1,n,r
0,n,w
0,n,h
0,n,h
0,n,w
1,n,r
1,n,w
0,n,w
1,n,r
1,n,r
1,n,r
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,h
0,n,h
0,n,h
1,n,r
0,n,h
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
1,n,r
0,n,w
0,n,h
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,h
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
1,n,r
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
1,n,r
1,n,r
1,n,r
0,n,h
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
1,n,r
1,n,w
0,n,h
1,n,r
0,n,w
0,n,w
0,n,h
1,n,r
1,n,r
0,n,w
0,n,h
0,n,n
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,o
0,n,w
0,n,w
0,n,w
0,n,y
0,n,o
0,n,w
0,n,w
0,n,w
0,n,w
0,n,b
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,w
0,n,o
0,n,w
0,n,w
0,n,o
0,n,w
0,n,w
0,n,y
0,n,w
0,n,y
0,n,w
0,n,w
0,n,o
1,n,w
0,n,w
0,n,w
0,n,w
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,n
0,n,w
0,n,o
0,n,w
0,n,w
0,n,o
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,b
0,n,n
0,n,w
0,n,n
0,n,w
0,n,o
0,n,b
0,n,w
0,n,w
0,n,n
0,n,w
0,n,w
0,n,y
0,n,o
0,n,w
0,n,w
0,n,w
0,n,n
0,n,w
0,n,w
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,y
0,n,b
0,n,w
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,y
0,n,b
0,n,w
0,n,n
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,b
0,n,w
0,n,y
0,n,w
0,n,o
0,n,y
0,n,w
0,n,o
0,n,n
0,n,o
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,n
0,n,w
0,n,b
0,n,w
0,n,w
1,n,w
0,n,n
0,n,w
0,n,w
0,n,w
0,n,o
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,y
0,n,y
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,o
1,n,w
0,n,w
0,n,w
0,n,w
0,n,b
0,n,b
0,n,w
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,y
0,n,n
0,n,w
0,n,n
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,b
0,n,o
0,n,w
0,n,o
0,n,w
0,n,o
0,n,w
0,n,w
0,n,w
0,n,b
0,n,w
0,n,w
0,n,b
0,n,y
0,n,w
0,n,w
0,n,o
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,w
0,n,o
0,n,w
0,n,w
0,n,o
0,n,b
0,n,n
0,n,w
0,n,n
0,n,w
0,n,w
0,n,b
0,n,w
0,n,w
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,w
0,n,b
0,n,n
0,n,w
0,n,w
0,n,w
0,n,b
0,n,y
0,n,w
0,n,w
0,n,b
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,n
0,n,w
0,n,o
0,n,w
0,n,w
0,n,w
0,n,b
0,n,b
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,b
0,n,o
0,n,w
0,n,w
0,n,y
0,n,n
0,n,w
0,n,w
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,o
0,n,n
0,n,n
0,n,w
0,n,n
0,n,b
0,n,w
0,n,w
0,n,w
1,n,w
0,n,o
0,n,w
0,n,b
0,n,w
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,b
0,n,w
0,n,y
1,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,b
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,n
0,n,w
0,n,y
0,n,w
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,o
0,n,w
0,n,y
0,n,w
0,n,b
0,n,w
0,n,w
0,n,w
0,n,b
0,n,w
0,n,w
0,n,y
0,n,o
0,n,w
0,n,w
0,n,w
0,n,w
0,n,b
0,n,y
0,n,n
0,n,w
0,n,y
0,n,b
0,n,n
0,n,n
0,n,w
0,n,b
0,n,w
0,n,w
0,n,b
0,n,b
0,n,w
0,n,w
0,n,w
0,n,o
0,n,w
0,n,b
0,n,w
0,n,w
0,n,b
0,n,w
0,n,n
0,n,w
0,n,b
0,n,w
0,n,w
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,n
0,n,w
0,n,w
0,n,o
0,n,w
0,n,o
0,n,o
0,n,w
0,n,w
0,n,w
0,n,w
0,n,y
0,n,o
0,n,w
0,n,w
0,n,w
0,n,o
0,n,w
0,n,o
0,n,w
0,n,y
0,n,o
0,n,w
0,n,w
0,n,n
0,n,w
0,n,w
0,n,o
0,n,o
0,n,w
0,n,w
0,n,y
0,n,w
0,n,w
0,n,y
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,o
0,n,o
0,n,w
0,n,w
0,n,y
0,n,w
0,n,b
0,n,w
0,n,w
0,n,o
0,n,y
0,n,n
0,n,n
0,n,w
0,n,w
0,n,o
0,n,n
0,n,y
0,n,y
0,n,b
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,y
0,n,n
0,n,w
0,n,w
0,n,b
0,n,w
0,n,b
0,n,w
0,n,y
0,n,b
0,n,b
0,n,y
0,n,w
0,n,w
0,n,o
0,n,n
0,n,w
0,n,y
0,n,o
0,n,w
0,n,b
0,n,b
0,n,b
0,n,n
0,n,y
0,n,y
0,n,w
0,n,o
0,n,y
0,n,o
0,n,w
0,n,w
0,n,w
0,n,o
0,n,n
0,n,w
0,n,w
0,n,w
0,n,b
0,n,n
0,n,o
0,n,n
0,n,y
0,n,n
0,n,n
0,n,w
0,n,n
0,n,w
0,n,b
0,n,o
0,n,b
0,n,b
0,n,b
0,n,o
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,n
1,p,n
1,p,n
1,p,n
1,p,n
1,p,n
1,p,n
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,k
1,p,n
1,p,n
1,p,n
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,n
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,k
1,p,k
1,p,n
1,p,n
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,n
1,p,n
1,p,k
1,p,n
1,p,k
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,n
1,p,k
1,p,n
1,p,n
1,p,n
1,p,n
1,p,n
1,p,k
1,p,n
1,p,k
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,n
1,p,k
1,p,n
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,k
1,p,n
1,p,n
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,k
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,n
1,p,n
1,p,n
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,k
1,p,n
1,p,n
1,p,k
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,n
1,p,n
1,p,n
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,k
1,p,n
1,p,k
1,p,k
1,p,n
1,p,n
1,p,k
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,n
1,p,n
1,p,k
1,p,n
1,p,n
1,p,k
1,p,n
1,p,n
1,p,k
1,p,n
1,p,k
1,p,k
1,p,n
1,p,k
1,p,n
1,p,k
1,p,k
1,p,k
1,p,n
1,p,n
1,p,n
1,p,k
1,p,k
1,p,n
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
1,s,w
